seed,severity,modality,regime,estimator,threshold,abstention_rate,coverage_defect,coverage_ok,roc_auc,pr_auc,brier,recall,precision,f1,escape_rate,overkill_rate,true_negative,false_positive,false_negative,true_positive
314,1.5,fusion,inline,xgboost,0.030000000000000002,0.01818181818181818,0.8984547461368654,0.9732824427480916,0.9902852905987226,0.9939931715542241,0.04877330603211938,0.9977924944812362,0.8293577981651377,0.905811623246493,0.002207505518763797,0.3549618320610687,169,93,1,452
314,2.0,vision,inline,xgboost,0.06,0.22797202797202798,0.9161147902869757,0.8969465648854962,0.8984336821529076,0.9395391356970957,0.1264980391280808,1.0,0.6508620689655172,0.7885117493472585,0.0,0.9274809160305344,19,243,0,453
314,2.0,process,inline,xgboost,0.01,0.3034965034965035,0.8830022075055187,0.9770992366412213,0.9390450432232951,0.9573275521677552,0.12785988145286042,1.0,0.6362359550561798,0.7776824034334764,0.0,0.9885496183206107,3,259,0,453
314,2.0,fusion,inline,xgboost,0.005,0.1076923076923077,0.8896247240618101,0.9809160305343512,0.9733077195288407,0.9838992466598253,0.08126946094037345,1.0,0.6671575846833578,0.8003533568904594,0.0,0.8625954198473282,36,226,0,453
314,3.0,vision,inline,xgboost,0.01,0.36363636363636365,0.8984547461368654,0.9007633587786259,0.837377618253206,0.9001615204479703,0.15999767113258193,1.0,0.635343618513324,0.7770154373927959,0.0,0.9923664122137404,2,260,0,453
314,3.0,process,inline,xgboost,0.01,0.3034965034965035,0.8830022075055187,0.9770992366412213,0.9390450432232951,0.9573275521677552,0.12785988145286042,1.0,0.6362359550561798,0.7776824034334764,0.0,0.9885496183206107,3,259,0,453
314,3.0,fusion,inline,xgboost,0.015,0.16363636363636364,0.8543046357615894,0.9694656488549618,0.9547882648332575,0.9726659139003095,0.10715218695133907,0.9977924944812362,0.6890243902439024,0.8151487826871056,0.002207505518763797,0.7786259541984732,58,204,1,452
271,0.5,vision,inline,xgboost,0.045,0.1062937062937063,0.869757174392936,0.9236641221374046,0.9985128827325885,0.9991803073995252,0.01599437838654641,0.9977924944812362,0.9149797570850202,0.9545934530095037,0.002207505518763797,0.16030534351145037,220,42,1,452
271,0.5,process,inline,xgboost,0.01,0.26853146853146853,0.9072847682119205,0.8740458015267175,0.8608049812109263,0.9184184118189215,0.14920646386530584,1.0,0.6335664335664336,0.7756849315068494,0.0,1.0,0,262,0,453
271,0.5,fusion,inline,xgboost,0.08,0.12167832167832168,0.8741721854304636,0.8816793893129771,0.9989257368181588,0.9994365419615256,0.011262555272666562,0.9977924944812362,0.9515789473684211,0.9741379310344828,0.002207505518763797,0.08778625954198473,239,23,1,452
271,1.0,vision,inline,xgboost,0.045,0.05874125874125874,0.9006622516556292,0.9198473282442748,0.9847243988338978,0.9914039579809617,0.041997125736587856,0.9911699779249448,0.8439849624060151,0.9116751269035533,0.008830022075055188,0.31679389312977096,179,83,4,449
271,1.0,process,inline,xgboost,0.01,0.26853146853146853,0.9072847682119205,0.8740458015267175,0.8608049812109263,0.9184184118189215,0.14920646386530584,1.0,0.6335664335664336,0.7756849315068494,0.0,1.0,0,262,0,453
271,1.0,fusion,inline,xgboost,0.01,0.08111888111888112,0.8962472406181016,0.8893129770992366,0.9888276629088519,0.9935696233968648,0.03810570503042357,1.0,0.7271268057784912,0.8420074349442379,0.0,0.648854961832061,92,170,0,453
271,1.5,vision,inline,xgboost,0.01,0.04755244755244755,0.9403973509933775,0.9312977099236641,0.9670896314645366,0.9801586120162512,0.06863302161253518,1.0,0.6471428571428571,0.7857762359063313,0.0,0.9427480916030534,15,247,0,453
271,1.5,process,inline,xgboost,0.01,0.26853146853146853,0.9072847682119205,0.8740458015267175,0.8608049812109263,0.9184184118189215,0.14920646386530584,1.0,0.6335664335664336,0.7756849315068494,0.0,1.0,0,262,0,453
271,1.5,fusion,inline,xgboost,0.025,0.044755244755244755,0.9183222958057395,0.8587786259541985,0.9757553544647221,0.9871723901587592,0.05796874534117177,1.0,0.6691285081240768,0.8017699115044248,0.0,0.8549618320610687,38,224,0,453
271,2.0,vision,inline,xgboost,0.06,0.22797202797202798,0.9161147902869757,0.8969465648854962,0.8984336821529076,0.9395391356970957,0.1264980391280808,1.0,0.6508620689655172,0.7885117493472585,0.0,0.9274809160305344,19,243,0,453
271,2.0,process,inline,xgboost,0.01,0.26853146853146853,0.9072847682119205,0.8740458015267175,0.8608049812109263,0.9184184118189215,0.14920646386530584,1.0,0.6335664335664336,0.7756849315068494,0.0,1.0,0,262,0,453
271,2.0,fusion,inline,xgboost,0.030000000000000002,0.015384615384615385,0.8763796909492274,0.8396946564885496,0.9313229867044133,0.961642576079347,0.10105875773312147,1.0,0.6416430594900849,0.7817083692838654,0.0,0.9656488549618321,9,253,0,453
271,3.0,vision,inline,xgboost,0.01,0.36363636363636365,0.8984547461368654,0.9007633587786259,0.837377618253206,0.9001615204479703,0.15999767113258193,1.0,0.635343618513324,0.7770154373927959,0.0,0.9923664122137404,2,260,0,453
271,3.0,process,inline,xgboost,0.01,0.26853146853146853,0.9072847682119205,0.8740458015267175,0.8608049812109263,0.9184184118189215,0.14920646386530584,1.0,0.6335664335664336,0.7756849315068494,0.0,1.0,0,262,0,453
271,3.0,fusion,inline,xgboost,0.01,0.1048951048951049,0.8896247240618101,0.8969465648854962,0.9239716563031866,0.9538755668007743,0.10804621524687996,1.0,0.6362359550561798,0.7776824034334764,0.0,0.9885496183206107,3,259,0,453
1618,0.5,vision,inline,xgboost,0.045,0.1062937062937063,0.869757174392936,0.9236641221374046,0.9985128827325885,0.9991803073995252,0.01599437838654641,0.9977924944812362,0.9149797570850202,0.9545934530095037,0.002207505518763797,0.16030534351145037,220,42,1,452
1618,0.5,process,inline,xgboost,0.01,0.08391608391608392,0.9426048565121413,0.683206106870229,0.88984378949497,0.9344913929278601,0.13131153085702776,1.0,0.6389280677009873,0.7796901893287436,0.0,0.9770992366412213,6,256,0,453
1618,0.5,fusion,inline,xgboost,0.23,0.1006993006993007,0.9072847682119205,0.8854961832061069,0.9992374837807324,0.9995621562397519,0.011749650571143638,0.9933774834437086,0.9782608695652174,0.9857612267250822,0.006622516556291391,0.03816793893129771,252,10,3,450
1618,1.0,vision,inline,xgboost,0.045,0.05874125874125874,0.9006622516556292,0.9198473282442748,0.9847243988338978,0.9914039579809617,0.041997125736587856,0.9911699779249448,0.8439849624060151,0.9116751269035533,0.008830022075055188,0.31679389312977096,179,83,4,449
1618,1.0,process,inline,xgboost,0.01,0.08391608391608392,0.9426048565121413,0.683206106870229,0.88984378949497,0.9344913929278601,0.13131153085702776,1.0,0.6389280677009873,0.7796901893287436,0.0,0.9770992366412213,6,256,0,453
1618,1.0,fusion,inline,xgboost,0.045,0.0965034965034965,0.9028697571743929,0.8664122137404581,0.991250021063984,0.9951415217414765,0.034869041037055314,0.9955849889624724,0.8493408662900188,0.9166666666666666,0.004415011037527594,0.3053435114503817,182,80,2,451
1618,1.5,vision,inline,xgboost,0.01,0.04755244755244755,0.9403973509933775,0.9312977099236641,0.9670896314645366,0.9801586120162512,0.06863302161253518,1.0,0.6471428571428571,0.7857762359063313,0.0,0.9427480916030534,15,247,0,453
1618,1.5,process,inline,xgboost,0.01,0.08391608391608392,0.9426048565121413,0.683206106870229,0.88984378949497,0.9344913929278601,0.13131153085702776,1.0,0.6389280677009873,0.7796901893287436,0.0,0.9770992366412213,6,256,0,453
1618,1.5,fusion,inline,xgboost,0.015,0.06293706293706294,0.9006622516556292,0.8473282442748091,0.9721323492240029,0.9855157768132805,0.060794102133501594,0.9955849889624724,0.7068965517241379,0.8267644362969753,0.004415011037527594,0.7137404580152672,75,187,2,451
1618,2.0,vision,inline,xgboost,0.06,0.22797202797202798,0.9161147902869757,0.8969465648854962,0.8984336821529076,0.9395391356970957,0.1264980391280808,1.0,0.6508620689655172,0.7885117493472585,0.0,0.9274809160305344,19,243,0,453
1618,2.0,process,inline,xgboost,0.01,0.08391608391608392,0.9426048565121413,0.683206106870229,0.88984378949497,0.9344913929278601,0.13131153085702776,1.0,0.6389280677009873,0.7796901893287436,0.0,0.9770992366412213,6,256,0,453
1618,2.0,fusion,inline,xgboost,0.015,0.022377622377622378,0.9161147902869757,0.7633587786259542,0.9514053890096558,0.9730624271204033,0.08537784760544538,0.9955849889624724,0.6751497005988024,0.8046387154326494,0.004415011037527594,0.8282442748091603,45,217,2,451
1618,3.0,vision,inline,xgboost,0.01,0.36363636363636365,0.8984547461368654,0.9007633587786259,0.837377618253206,0.9001615204479703,0.15999767113258193,1.0,0.635343618513324,0.7770154373927959,0.0,0.9923664122137404,2,260,0,453
1618,3.0,process,inline,xgboost,0.01,0.08391608391608392,0.9426048565121413,0.683206106870229,0.88984378949497,0.9344913929278601,0.13131153085702776,1.0,0.6389280677009873,0.7796901893287436,0.0,0.9770992366412213,6,256,0,453
1618,3.0,fusion,inline,xgboost,0.015,0.013986013986013986,0.9249448123620309,0.7442748091603053,0.9299369765599987,0.9620661644217602,0.10573825504608175,0.9977924944812362,0.6569767441860465,0.7922874671340929,0.002207505518763797,0.9007633587786259,26,236,1,452
17,0.5,vision,inline,xgboost,0.045,0.1062937062937063,0.869757174392936,0.9236641221374046,0.9985128827325885,0.9991803073995252,0.01599437838654641,0.9977924944812362,0.9149797570850202,0.9545934530095037,0.002207505518763797,0.16030534351145037,220,42,1,452
17,0.5,process,inline,xgboost,0.045,0.2853146853146853,0.717439293598234,0.9541984732824428,0.813078206359638,0.8820036833868627,0.20398908647979508,0.9977924944812362,0.6608187134502924,0.7950747581354441,0.002207505518763797,0.8854961832061069,30,232,1,452
17,0.5,fusion,inline,xgboost,0.025,0.15804195804195803,0.7902869757174393,0.9236641221374046,0.9989215240213672,0.9994121990587621,0.01862344911285279,0.9955849889624724,0.9318181818181818,0.9626467449306296,0.004415011037527594,0.12595419847328243,229,33,2,451
17,1.0,vision,inline,xgboost,0.045,0.05874125874125874,0.9006622516556292,0.9198473282442748,0.9847243988338978,0.9914039579809617,0.041997125736587856,0.9911699779249448,0.8439849624060151,0.9116751269035533,0.008830022075055188,0.31679389312977096,179,83,4,449
17,1.0,process,inline,xgboost,0.045,0.2853146853146853,0.717439293598234,0.9541984732824428,0.813078206359638,0.8820036833868627,0.20398908647979508,0.9977924944812362,0.6608187134502924,0.7950747581354441,0.002207505518763797,0.8854961832061069,30,232,1,452
17,1.0,fusion,inline,xgboost,0.02,0.0965034965034965,0.8322295805739515,0.9274809160305344,0.9874500783580203,0.9928955291603523,0.047529508765354986,0.9889624724061811,0.8615384615384616,0.920863309352518,0.011037527593818985,0.2748091603053435,190,72,5,448
17,1.5,vision,inline,xgboost,0.01,0.04755244755244755,0.9403973509933775,0.9312977099236641,0.9670896314645366,0.9801586120162512,0.06863302161253518,1.0,0.6471428571428571,0.7857762359063313,0.0,0.9427480916030534,15,247,0,453
17,1.5,process,inline,xgboost,0.045,0.2853146853146853,0.717439293598234,0.9541984732824428,0.813078206359638,0.8820036833868627,0.20398908647979508,0.9977924944812362,0.6608187134502924,0.7950747581354441,0.002207505518763797,0.8854961832061069,30,232,1,452
17,1.5,fusion,inline,xgboost,0.045,0.04195804195804196,0.7991169977924945,0.9465648854961832,0.9657836644591611,0.9803857312962818,0.08505492781345893,0.9933774834437086,0.7853403141361257,0.8771929824561403,0.006622516556291391,0.46946564885496184,139,123,3,450
17,2.0,vision,inline,xgboost,0.06,0.22797202797202798,0.9161147902869757,0.8969465648854962,0.8984336821529076,0.9395391356970957,0.1264980391280808,1.0,0.6508620689655172,0.7885117493472585,0.0,0.9274809160305344,19,243,0,453
17,2.0,process,inline,xgboost,0.045,0.2853146853146853,0.717439293598234,0.9541984732824428,0.813078206359638,0.8820036833868627,0.20398908647979508,0.9977924944812362,0.6608187134502924,0.7950747581354441,0.002207505518763797,0.8854961832061069,30,232,1,452
17,2.0,fusion,inline,xgboost,0.034999999999999996,0.08251748251748252,0.7792494481236203,0.9312977099236641,0.9174460340731003,0.9498809841993601,0.13545945944733812,0.9933774834437086,0.7120253164556962,0.8294930875576036,0.006622516556291391,0.6946564885496184,80,182,3,450
17,3.0,vision,inline,xgboost,0.01,0.36363636363636365,0.8984547461368654,0.9007633587786259,0.837377618253206,0.9001615204479703,0.15999767113258193,1.0,0.635343618513324,0.7770154373927959,0.0,0.9923664122137404,2,260,0,453
17,3.0,process,inline,xgboost,0.045,0.2853146853146853,0.717439293598234,0.9541984732824428,0.813078206359638,0.8820036833868627,0.20398908647979508,0.9977924944812362,0.6608187134502924,0.7950747581354441,0.002207505518763797,0.8854961832061069,30,232,1,452
17,3.0,fusion,inline,xgboost,0.034999999999999996,0.12447552447552447,0.7218543046357616,0.9427480916030534,0.8816414741418533,0.9234605387983087,0.16333836393548282,0.9933774834437086,0.680786686838124,0.8078994614003591,0.006622516556291391,0.8053435114503816,51,211,3,450
2718,0.5,vision,inline,xgboost,0.045,0.1062937062937063,0.869757174392936,0.9236641221374046,0.9985128827325885,0.9991803073995252,0.01599437838654641,0.9977924944812362,0.9149797570850202,0.9545934530095037,0.002207505518763797,0.16030534351145037,220,42,1,452
2718,0.5,process,inline,xgboost,0.049999999999999996,0.08671328671328671,0.6843267108167771,0.8244274809160306,0.7817307854338338,0.8668180428393915,0.2061254571116255,0.9889624724061811,0.6390870185449358,0.7764298093587522,0.011037527593818985,0.9656488549618321,9,253,5,448
2718,0.5,fusion,inline,xgboost,0.045,0.17622377622377622,0.7505518763796909,0.9427480916030534,0.9975565778609103,0.9984861022361252,0.021951510685698998,0.9955849889624724,0.9678111587982833,0.9815016322089227,0.004415011037527594,0.05725190839694656,247,15,2,451
2718,1.0,vision,inline,xgboost,0.045,0.05874125874125874,0.9006622516556292,0.9198473282442748,0.9847243988338978,0.9914039579809617,0.041997125736587856,0.9911699779249448,0.8439849624060151,0.9116751269035533,0.008830022075055188,0.31679389312977096,179,83,4,449
2718,1.0,process,inline,xgboost,0.049999999999999996,0.08671328671328671,0.6843267108167771,0.8244274809160306,0.7817307854338338,0.8668180428393915,0.2061254571116255,0.9889624724061811,0.6390870185449358,0.7764298093587522,0.011037527593818985,0.9656488549618321,9,253,5,448
2718,1.0,fusion,inline,xgboost,0.04,0.16503496503496504,0.7439293598233996,0.9236641221374046,0.9899482668554,0.9943416245103044,0.055083405908783405,0.9933774834437086,0.907258064516129,0.9483667017913593,0.006622516556291391,0.17557251908396945,216,46,3,450
2718,1.5,vision,inline,xgboost,0.01,0.04755244755244755,0.9403973509933775,0.9312977099236641,0.9670896314645366,0.9801586120162512,0.06863302161253518,1.0,0.6471428571428571,0.7857762359063313,0.0,0.9427480916030534,15,247,0,453
2718,1.5,process,inline,xgboost,0.049999999999999996,0.08671328671328671,0.6843267108167771,0.8244274809160306,0.7817307854338338,0.8668180428393915,0.2061254571116255,0.9889624724061811,0.6390870185449358,0.7764298093587522,0.011037527593818985,0.9656488549618321,9,253,5,448
2718,1.5,fusion,inline,xgboost,0.015,0.07552447552447553,0.7373068432671082,0.9351145038167938,0.9610653320526431,0.9764075987659493,0.10649527983045837,0.9977924944812362,0.7051482059282371,0.8263254113345521,0.002207505518763797,0.7213740458015268,73,189,1,452
2718,2.0,vision,inline,xgboost,0.06,0.22797202797202798,0.9161147902869757,0.8969465648854962,0.8984336821529076,0.9395391356970957,0.1264980391280808,1.0,0.6508620689655172,0.7885117493472585,0.0,0.9274809160305344,19,243,0,453
2718,2.0,process,inline,xgboost,0.049999999999999996,0.08671328671328671,0.6843267108167771,0.8244274809160306,0.7817307854338338,0.8668180428393915,0.2061254571116255,0.9889624724061811,0.6390870185449358,0.7764298093587522,0.011037527593818985,0.9656488549618321,9,253,5,448
2718,2.0,fusion,inline,xgboost,0.030000000000000002,0.026573426573426574,0.7196467991169978,0.9198473282442748,0.9189163001533458,0.9516399980483722,0.13605809429781587,0.9955849889624724,0.6833333333333333,0.8104222821203954,0.004415011037527594,0.7977099236641222,53,209,2,451
2718,3.0,vision,inline,xgboost,0.01,0.36363636363636365,0.8984547461368654,0.9007633587786259,0.837377618253206,0.9001615204479703,0.15999767113258193,1.0,0.635343618513324,0.7770154373927959,0.0,0.9923664122137404,2,260,0,453
2718,3.0,process,inline,xgboost,0.049999999999999996,0.08671328671328671,0.6843267108167771,0.8244274809160306,0.7817307854338338,0.8668180428393915,0.2061254571116255,0.9889624724061811,0.6390870185449358,0.7764298093587522,0.011037527593818985,0.9656488549618321,9,253,5,448
2718,3.0,fusion,inline,xgboost,0.030000000000000002,0.043356643356643354,0.7064017660044151,0.9198473282442748,0.8864187857034529,0.9320499353382901,0.1674298025189446,0.9977924944812362,0.6696296296296296,0.8014184397163121,0.002207505518763797,0.851145038167939,39,223,1,452
101,0.5,vision,inline,xgboost,0.045,0.1062937062937063,0.869757174392936,0.9236641221374046,0.9985128827325885,0.9991803073995252,0.01599437838654641,0.9977924944812362,0.9149797570850202,0.9545934530095037,0.002207505518763797,0.16030534351145037,220,42,1,452
101,0.5,process,inline,xgboost,0.045,0.22797202797202798,0.7064017660044151,0.9694656488549618,0.8516421481893399,0.9129619041866943,0.1829791048270678,0.9977924944812362,0.6457142857142857,0.7840416305290546,0.002207505518763797,0.9465648854961832,14,248,1,452
101,0.5,fusion,inline,xgboost,0.045,0.14125874125874127,0.8167770419426048,0.9236641221374046,0.9984496907807154,0.9991300701895767,0.01995053623177278,0.9955849889624724,0.9555084745762712,0.9751351351351352,0.004415011037527594,0.08015267175572519,241,21,2,451
101,1.0,vision,inline,xgboost,0.045,0.05874125874125874,0.9006622516556292,0.9198473282442748,0.9847243988338978,0.9914039579809617,0.041997125736587856,0.9911699779249448,0.8439849624060151,0.9116751269035533,0.008830022075055188,0.31679389312977096,179,83,4,449
101,1.0,process,inline,xgboost,0.045,0.22797202797202798,0.7064017660044151,0.9694656488549618,0.8516421481893399,0.9129619041866943,0.1829791048270678,0.9977924944812362,0.6457142857142857,0.7840416305290546,0.002207505518763797,0.9465648854961832,14,248,1,452
101,1.0,fusion,inline,xgboost,0.1,0.11188811188811189,0.8167770419426048,0.9427480916030534,0.990778187823332,0.9947827805647821,0.04288279561853942,0.977924944812362,0.9365750528541226,0.9568034557235421,0.02207505518763797,0.11450381679389313,232,30,10,443
101,1.5,vision,inline,xgboost,0.01,0.04755244755244755,0.9403973509933775,0.9312977099236641,0.9670896314645366,0.9801586120162512,0.06863302161253518,1.0,0.6471428571428571,0.7857762359063313,0.0,0.9427480916030534,15,247,0,453
101,1.5,process,inline,xgboost,0.045,0.22797202797202798,0.7064017660044151,0.9694656488549618,0.8516421481893399,0.9129619041866943,0.1829791048270678,0.9977924944812362,0.6457142857142857,0.7840416305290546,0.002207505518763797,0.9465648854961832,14,248,1,452
101,1.5,fusion,inline,xgboost,0.01,0.044755244755244755,0.7991169977924945,0.9389312977099237,0.9697015654752877,0.9828899048630194,0.07972068544053686,0.9955849889624724,0.754180602006689,0.8582302568981922,0.004415011037527594,0.5610687022900763,115,147,2,451
101,2.0,vision,inline,xgboost,0.06,0.22797202797202798,0.9161147902869757,0.8969465648854962,0.8984336821529076,0.9395391356970957,0.1264980391280808,1.0,0.6508620689655172,0.7885117493472585,0.0,0.9274809160305344,19,243,0,453
101,2.0,process,inline,xgboost,0.045,0.22797202797202798,0.7064017660044151,0.9694656488549618,0.8516421481893399,0.9129619041866943,0.1829791048270678,0.9977924944812362,0.6457142857142857,0.7840416305290546,0.002207505518763797,0.9465648854961832,14,248,1,452
101,2.0,fusion,inline,xgboost,0.02,0.008391608391608392,0.7417218543046358,0.9236641221374046,0.9268616349021789,0.9584080435941565,0.12687447957715592,0.9977924944812362,0.6921898928024502,0.8173598553345389,0.002207505518763797,0.767175572519084,61,201,1,452
101,3.0,vision,inline,xgboost,0.01,0.36363636363636365,0.8984547461368654,0.9007633587786259,0.837377618253206,0.9001615204479703,0.15999767113258193,1.0,0.635343618513324,0.7770154373927959,0.0,0.9923664122137404,2,260,0,453
101,3.0,process,inline,xgboost,0.045,0.22797202797202798,0.7064017660044151,0.9694656488549618,0.8516421481893399,0.9129619041866943,0.1829791048270678,0.9977924944812362,0.6457142857142857,0.7840416305290546,0.002207505518763797,0.9465648854961832,14,248,1,452
101,3.0,fusion,inline,xgboost,0.02,0.08531468531468532,0.695364238410596,0.9694656488549618,0.9105117705542356,0.9472975156458792,0.15231495633328257,0.9977924944812362,0.6676514032496307,0.8,0.002207505518763797,0.8587786259541985,37,225,1,452
55,0.5,vision,inline,xgboost,0.045,0.1062937062937063,0.869757174392936,0.9236641221374046,0.9985128827325885,0.9991803073995252,0.01599437838654641,0.9977924944812362,0.9149797570850202,0.9545934530095037,0.002207505518763797,0.16030534351145037,220,42,1,452
55,0.5,process,inline,xgboost,0.025,0.2811188811188811,0.8300220750551877,0.9923664122137404,0.8991456448106767,0.9429173742434278,0.1564564430650871,1.0,0.6508620689655172,0.7885117493472585,0.0,0.9274809160305344,19,243,0,453
55,0.5,fusion,inline,xgboost,0.025,0.1076923076923077,0.869757174392936,0.9198473282442748,0.998146369411725,0.9989750351588653,0.017675977928482668,0.9955849889624724,0.9337474120082816,0.9636752136752137,0.004415011037527594,0.12213740458015267,230,32,2,451
55,1.0,vision,inline,xgboost,0.045,0.05874125874125874,0.9006622516556292,0.9198473282442748,0.9847243988338978,0.9914039579809617,0.041997125736587856,0.9911699779249448,0.8439849624060151,0.9116751269035533,0.008830022075055188,0.31679389312977096,179,83,4,449
55,1.0,process,inline,xgboost,0.025,0.2811188811188811,0.8300220750551877,0.9923664122137404,0.8991456448106767,0.9429173742434278,0.1564564430650871,1.0,0.6508620689655172,0.7885117493472585,0.0,0.9274809160305344,19,243,0,453
55,1.0,fusion,inline,xgboost,0.015,0.08391608391608392,0.8454746136865342,0.9618320610687023,0.9920167500800432,0.9955108366997796,0.04131710462112098,0.9977924944812362,0.8417132216014898,0.9131313131313131,0.002207505518763797,0.3244274809160305,177,85,1,452
55,1.5,vision,inline,xgboost,0.01,0.04755244755244755,0.9403973509933775,0.9312977099236641,0.9670896314645366,0.9801586120162512,0.06863302161253518,1.0,0.6471428571428571,0.7857762359063313,0.0,0.9427480916030534,15,247,0,453
55,1.5,process,inline,xgboost,0.025,0.2811188811188811,0.8300220750551877,0.9923664122137404,0.8991456448106767,0.9429173742434278,0.1564564430650871,1.0,0.6508620689655172,0.7885117493472585,0.0,0.9274809160305344,19,243,0,453
55,1.5,fusion,inline,xgboost,0.015,0.023776223776223775,0.8300220750551877,0.9618320610687023,0.9760333990529633,0.986864434879158,0.07743897559716431,0.9977924944812362,0.7458745874587459,0.8536355051935789,0.002207505518763797,0.5877862595419847,108,154,1,452
55,2.0,vision,inline,xgboost,0.06,0.22797202797202798,0.9161147902869757,0.8969465648854962,0.8984336821529076,0.9395391356970957,0.1264980391280808,1.0,0.6508620689655172,0.7885117493472585,0.0,0.9274809160305344,19,243,0,453
55,2.0,process,inline,xgboost,0.025,0.2811188811188811,0.8300220750551877,0.9923664122137404,0.8991456448106767,0.9429173742434278,0.1564564430650871,1.0,0.6508620689655172,0.7885117493472585,0.0,0.9274809160305344,19,243,0,453
55,2.0,fusion,inline,xgboost,0.025,0.043356643356643354,0.7969094922737306,0.9694656488549618,0.9475759567261515,0.9702311080670384,0.11220191575953847,0.9977924944812362,0.7040498442367601,0.8255707762557077,0.002207505518763797,0.7251908396946565,72,190,1,452
55,3.0,vision,inline,xgboost,0.01,0.36363636363636365,0.8984547461368654,0.9007633587786259,0.837377618253206,0.9001615204479703,0.15999767113258193,1.0,0.635343618513324,0.7770154373927959,0.0,0.9923664122137404,2,260,0,453
55,3.0,process,inline,xgboost,0.025,0.2811188811188811,0.8300220750551877,0.9923664122137404,0.8991456448106767,0.9429173742434278,0.1564564430650871,1.0,0.6508620689655172,0.7885117493472585,0.0,0.9274809160305344,19,243,0,453
55,3.0,fusion,inline,xgboost,0.005,0.1062937062937063,0.8123620309050773,0.9541984732824428,0.9258589892657937,0.9566312900288538,0.13033079291545135,1.0,0.6508620689655172,0.7885117493472585,0.0,0.9274809160305344,19,243,0,453
900,0.5,vision,inline,xgboost,0.045,0.1062937062937063,0.869757174392936,0.9236641221374046,0.9985128827325885,0.9991803073995252,0.01599437838654641,0.9977924944812362,0.9149797570850202,0.9545934530095037,0.002207505518763797,0.16030534351145037,220,42,1,452
900,0.5,process,inline,xgboost,0.049999999999999996,0.2727272727272727,0.8830022075055187,0.9427480916030534,0.8881333939976073,0.9321038311385602,0.14200591517684424,0.9977924944812362,0.6411347517730497,0.7806563039723662,0.002207505518763797,0.9656488549618321,9,253,1,452
900,0.5,fusion,inline,xgboost,0.02,0.12167832167832168,0.8410596026490066,0.9427480916030534,0.999620848288762,0.999782943353029,0.011454204007037123,1.0,0.9320987654320988,0.9648562300319489,0.0,0.12595419847328243,229,33,0,453
900,1.0,vision,inline,xgboost,0.045,0.05874125874125874,0.9006622516556292,0.9198473282442748,0.9847243988338978,0.9914039579809617,0.041997125736587856,0.9911699779249448,0.8439849624060151,0.9116751269035533,0.008830022075055188,0.31679389312977096,179,83,4,449
900,1.0,process,inline,xgboost,0.049999999999999996,0.2727272727272727,0.8830022075055187,0.9427480916030534,0.8881333939976073,0.9321038311385602,0.14200591517684424,0.9977924944812362,0.6411347517730497,0.7806563039723662,0.002207505518763797,0.9656488549618321,9,253,1,452
900,1.0,fusion,inline,xgboost,0.01,0.1020979020979021,0.8675496688741722,0.916030534351145,0.9928340326576007,0.9960217085957411,0.031572310303069236,0.9977924944812362,0.8129496402877698,0.8959365708622399,0.002207505518763797,0.3969465648854962,158,104,1,452
900,1.5,vision,inline,xgboost,0.01,0.04755244755244755,0.9403973509933775,0.9312977099236641,0.9670896314645366,0.9801586120162512,0.06863302161253518,1.0,0.6471428571428571,0.7857762359063313,0.0,0.9427480916030534,15,247,0,453
900,1.5,process,inline,xgboost,0.049999999999999996,0.2727272727272727,0.8830022075055187,0.9427480916030534,0.8881333939976073,0.9321038311385602,0.14200591517684424,0.9977924944812362,0.6411347517730497,0.7806563039723662,0.002207505518763797,0.9656488549618321,9,253,1,452
900,1.5,fusion,inline,xgboost,0.01,0.005594405594405594,0.8896247240618101,0.9427480916030534,0.9774488987749185,0.9874549769059822,0.06054363075753696,0.9977924944812362,0.7140600315955766,0.8324125230202578,0.002207505518763797,0.6908396946564885,81,181,1,452
900,2.0,vision,inline,xgboost,0.06,0.22797202797202798,0.9161147902869757,0.8969465648854962,0.8984336821529076,0.9395391356970957,0.1264980391280808,1.0,0.6508620689655172,0.7885117493472585,0.0,0.9274809160305344,19,243,0,453
900,2.0,process,inline,xgboost,0.049999999999999996,0.2727272727272727,0.8830022075055187,0.9427480916030534,0.8881333939976073,0.9321038311385602,0.14200591517684424,0.9977924944812362,0.6411347517730497,0.7806563039723662,0.002207505518763797,0.9656488549618321,9,253,1,452
900,2.0,fusion,inline,xgboost,0.015,0.06573426573426573,0.8520971302428256,0.9427480916030534,0.9530441669615625,0.9719129132800419,0.09303115112837661,0.9977924944812362,0.6637298091042585,0.7971781305114638,0.002207505518763797,0.8740458015267175,33,229,1,452
900,3.0,vision,inline,xgboost,0.01,0.36363636363636365,0.8984547461368654,0.9007633587786259,0.837377618253206,0.9001615204479703,0.15999767113258193,1.0,0.635343618513324,0.7770154373927959,0.0,0.9923664122137404,2,260,0,453
900,3.0,process,inline,xgboost,0.049999999999999996,0.2727272727272727,0.8830022075055187,0.9427480916030534,0.8881333939976073,0.9321038311385602,0.14200591517684424,0.9977924944812362,0.6411347517730497,0.7806563039723662,0.002207505518763797,0.9656488549618321,9,253,1,452
900,3.0,fusion,inline,xgboost,0.02,0.15384615384615385,0.8807947019867549,0.9465648854961832,0.931841160709772,0.9577574835773879,0.1090085079078763,1.0,0.6593886462882096,0.7947368421052632,0.0,0.8931297709923665,28,234,0,453
